City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
guerrero negro,44,MX,1551471288,58,27.97,-114.04,69.65,11.34
sitka,0,US,1551471288,60,37.17,-99.65,50.93,7.43
tucuman,48,PE,1551471288,69,-17.17,-70.89,69.15,4.07
kodiak,40,US,1551471207,22,39.95,-94.76,36.0,4.7
viedma,92,AR,1551471289,64,-40.81,-62.99,65.55,22.97
ahipara,0,NZ,1551471001,100,-35.17,173.16,61.0,1.01
jining,64,CN,1551470712,29,35.41,116.58,52.0,2.95
gaoua,0,BF,1551471289,24,10.33,-3.18,72.84,7.43
tasiilaq,68,GL,1551469800,67,65.61,-37.64,23.0,46.08
shingu,24,JP,1551471290,100,33.72,135.99,46.65,10.67
ribeira grande,40,PT,1551468600,87,38.52,-28.7,60.8,14.99
honningsvag,0,NO,1551469800,73,70.98,25.97,19.4,3.36
port augusta,0,AU,1551470731,28,-32.49,137.76,79.0,5.82
zhanaozen,76,KZ,1551471291,83,43.35,52.85,38.46,3.62
nouakchott,0,MR,1551468600,9,18.08,-15.98,77.0,11.41
faya,0,SA,1551466800,82,18.39,42.45,60.8,4.7
chama,68,ZM,1551471292,72,-11.22,33.16,72.12,4.63
maniitsoq,0,GL,1551471292,69,65.42,-52.9,26.94,12.35
thompson,75,CA,1551466800,58,55.74,-97.86,-5.81,9.17
lossiemouth,75,GB,1551471256,87,57.72,-3.28,46.4,4.7
shubarkuduk,80,KZ,1551471293,92,49.15,56.49,26.63,13.47
bay roberts,20,CA,1551470903,58,47.58,-53.28,26.01,25.28
southbridge,1,US,1551471257,50,42.08,-72.03,37.99,5.82
port hedland,40,AU,1551470400,94,-20.31,118.58,78.8,2.24
yar-sale,36,RU,1551471294,74,66.83,70.83,-3.53,3.29
beringovskiy,20,RU,1551471294,81,63.05,179.32,24.69,15.48
thinadhoo,88,MV,1551471294,100,0.53,72.93,82.61,9.66
kahului,40,US,1551470793,46,20.89,-156.47,73.4,6.93
yarada,90,IN,1551466800,88,17.65,83.27,77.0,5.82
itaituba,20,BR,1551466800,59,-4.26,-55.99,89.6,2.17
maceio,20,BR,1551466800,55,-9.67,-35.74,86.0,13.87
yulara,0,AU,1551470400,24,-25.24,130.99,78.8,8.05
miles city,75,US,1551471192,85,46.41,-105.84,25.0,5.82
hami,0,CN,1551471296,47,42.84,93.51,24.33,6.31
matay,0,EG,1551471049,65,28.42,30.79,43.68,3.4
luderitz,0,NA,1551471296,71,-26.65,15.16,65.15,18.28
neuhof,88,DE,1551471293,86,50.45,9.61,46.99,4.0
vega de alatorre,36,MX,1551471307,63,20.03,-96.65,80.58,3.4
sangar,20,RU,1551471307,61,63.92,127.47,-21.75,1.95
teguise,40,ES,1551468600,68,29.06,-13.56,64.4,13.87
itarema,76,BR,1551471311,83,-2.92,-39.92,80.4,6.64
ardakan,75,IR,1551466800,93,32.31,54.02,42.8,4.7
oksfjord,8,NO,1551471008,62,70.24,22.35,23.0,10.29
bolu,20,TR,1551471320,87,40.73,31.61,32.21,4.18
cherskiy,68,RU,1551471320,72,68.75,161.3,-6.63,6.98
facatativa,40,CO,1551466800,40,4.81,-74.35,71.6,8.05
lodja,76,CD,1551471321,90,-3.52,23.6,74.46,2.39
port-gentil,75,GA,1551466800,94,-0.72,8.78,78.8,8.05
broome,75,GB,1551471317,87,52.47,1.45,48.2,6.93
port blair,8,IN,1551471321,100,11.67,92.75,81.57,9.1
zaporizhzhya,75,UA,1551470400,80,47.82,35.18,35.6,13.42
vila velha,40,BR,1551471078,70,-3.71,-38.6,84.2,8.05
upernavik,36,GL,1551471322,100,72.79,-56.15,1.83,9.66
vila,0,IT,1551471322,32,45.18,8.4,59.0,8.05
astoria,90,US,1551471306,70,46.19,-123.83,52.0,6.93
chantada,75,ES,1551471284,93,42.61,-7.77,54.0,4.7
lidkoping,0,SE,1551471243,92,58.51,13.16,28.0,3.36
ouadda,12,CF,1551471323,49,8.07,22.4,72.08,9.66
pisco,0,PE,1551470400,30,-13.71,-76.2,71.6,14.99
vieira de leiria,75,PT,1551471312,87,39.87,-8.94,55.99,3.36
paita,0,PE,1551470400,290,-5.09,-81.11,62.6,9.66
zhaotong,8,CN,1551471324,29,27.34,103.71,43.1,4.18
ushirombo,12,TZ,1551471325,90,-3.47,31.9,65.15,3.18
whitefish,90,US,1551471306,78,48.41,-114.33,23.0,24.16
jian,0,IN,1551471325,79,25.65,87.89,47.1,2.17
tazovskiy,64,RU,1551471325,81,67.47,78.7,9.57,13.91
katherine,0,AU,1551470400,88,-14.47,132.26,73.4,4.97
fukue,20,JP,1551471248,100,35.03,136.69,46.4,26.4
talaya,0,RU,1551471322,85,55.79,84.89,19.99,8.95
dumas,0,IN,1551471326,89,21.09,72.71,74.82,12.01
oktyabrskoye,0,RU,1551471322,85,56.73,85.44,21.0,8.95
corn island,48,NI,1551471327,100,12.17,-83.04,80.45,12.57
te anau,0,NZ,1551471327,77,-45.41,167.72,48.81,0.94
haukipudas,48,FI,1551470445,92,65.17,25.5,26.6,10.29
sohag,0,EG,1551466800,47,26.55,31.7,55.4,6.93
katsuura,40,JP,1551470082,65,33.93,134.5,44.6,11.41
zeya,0,RU,1551471328,59,53.74,127.27,0.26,2.17
kameyama,20,JP,1551471251,72,34.86,136.45,46.4,26.4
cidreira,24,BR,1551471328,65,-30.17,-50.22,78.33,11.45
hede,0,SE,1551471316,74,60.45,15.49,33.01,6.93
muroto,8,JP,1551471329,100,33.37,134.14,40.44,11.23
izhma,56,RU,1551471329,83,65.01,53.91,8.76,3.62
sao paulo de olivenca,12,BR,1551471329,65,-3.38,-68.87,87.2,2.95
fortuna,0,ES,1551471326,87,38.18,-1.13,59.0,7.76
niceville,20,US,1551471325,64,30.52,-86.48,78.01,6.93
springbok,0,ZA,1551471330,48,-29.67,17.88,66.0,3.96
kloulklubed,75,PW,1551469800,94,7.04,134.26,73.4,3.36
kimbe,12,PG,1551471331,100,-5.56,150.15,80.45,3.96
surovikino,80,RU,1551471334,94,48.61,42.84,32.79,14.14
papara,40,BR,1551471078,70,-3.98,-38.73,84.2,8.05
caravelas,32,BR,1551471335,99,-17.73,-39.27,84.36,18.16
goroka,88,PG,1551471335,100,-6.07,145.39,60.2,2.06
oranjestad,20,AW,1551466800,62,12.52,-70.03,84.2,26.4
mengcheng,68,CN,1551471335,94,33.26,116.57,40.08,7.99
yate,75,GB,1551471334,87,51.54,-2.41,48.99,11.41
calama,20,CL,1551470505,23,-22.46,-68.93,77.0,24.16
arman,0,RU,1551471336,55,59.7,150.17,-1.86,8.21
minsk,75,BY,1551468600,62,53.9,27.56,23.0,17.9
yerofey pavlovich,48,RU,1551471337,65,53.97,121.97,6.65,1.72
iralaya,88,HN,1551471337,69,15.0,-83.23,83.91,9.66
dandong,0,CN,1551471337,63,40.12,124.37,19.16,2.39
saint anthony,75,US,1551471036,63,43.97,-111.68,34.0,9.17
abreus,40,CU,1551466260,52,22.28,-80.57,87.8,10.29
gravdal,0,NO,1551471309,100,59.79,5.78,36.0,4.7
sioux lookout,75,CA,1551466800,55,50.1,-91.92,10.4,3.36
puerto narino,90,CO,1551466800,94,-3.77,-70.38,78.8,3.36
tual,80,ID,1551471339,100,-5.67,132.75,81.03,12.8
alofi,75,NU,1551470400,83,-19.06,-169.92,82.4,4.7
callaguip,0,PH,1551471343,100,18.07,120.49,65.19,3.96
ingham,88,AU,1551471343,100,-18.65,146.16,76.13,15.37
ankara,0,TR,1551469808,55,39.92,32.85,42.8,3.36
roald,75,NO,1551471329,69,62.58,6.12,39.2,16.11
nalut,0,LY,1551471344,62,31.86,10.98,45.57,5.64
bud,75,NO,1551470514,69,62.91,6.91,39.2,19.46
kavaratti,8,IN,1551471348,100,10.57,72.64,82.2,6.42
ponta delgada,40,PT,1551471313,87,37.73,-25.67,60.8,11.41
araouane,0,ML,1551471349,32,18.9,-3.53,62.36,11.68
taoudenni,0,ML,1551471349,27,22.68,-3.98,57.5,9.22
westport,75,IE,1551471185,100,53.8,-9.52,48.0,4.7
san cristobal,75,EC,1551470561,60,-0.39,-78.55,68.0,18.34
east wenatchee bench,90,US,1551471343,79,47.43,-120.28,33.01,3.29
kayes,0,ML,1551471350,29,14.44,-11.44,67.98,8.77
luena,56,AO,1551471350,86,-11.78,19.91,68.34,3.29
coihaique,75,CL,1551470400,52,-45.58,-72.07,64.4,6.93
alyangula,0,AU,1551466800,100,-13.85,136.42,75.2,10.78
severo-yeniseyskiy,12,RU,1551471351,77,60.37,93.04,8.13,2.51
bhadasar,68,IN,1551471352,37,28.3,74.31,58.62,10.11
okahandja,44,NA,1551466800,26,-21.98,16.91,82.4,4.7
warragul,0,AU,1551471328,41,-38.16,145.93,78.01,8.01
dingle,0,PH,1551471353,89,11.0,122.67,71.22,11.79
hobyo,92,SO,1551471353,92,5.35,48.53,76.26,8.43
acari,92,BR,1551471353,82,-6.44,-36.64,74.51,6.42
idaho falls,1,US,1551471036,74,43.49,-112.04,34.0,13.87
taltal,0,CL,1551471354,62,-25.41,-70.49,71.94,4.18
dudinka,76,RU,1551471354,83,69.41,86.18,7.14,17.38
iqaluit,40,CA,1551470569,70,63.75,-68.52,-4.01,27.51
priboj,0,RS,1551468600,60,43.58,19.53,41.0,2.17
wajir,0,KE,1551471355,42,1.75,40.07,80.81,9.44
umm lajj,0,SA,1551471355,100,25.02,37.27,57.68,10.0
mogocha,48,RU,1551471355,71,53.73,119.76,8.58,2.17
tanete,88,ID,1551471356,98,-3.94,119.78,74.55,3.62
lyuban,12,BY,1551471356,74,52.8,28.0,19.61,13.69
kaohsiung,40,TW,1551471307,94,22.62,120.31,68.0,4.7
surt,0,LY,1551471133,100,31.21,16.59,50.75,2.28
havre-saint-pierre,1,CA,1551467220,67,50.23,-63.6,19.4,27.51
bandarbeyla,0,SO,1551471357,100,9.49,50.81,77.16,6.42
ceres,0,AR,1551471357,31,-29.88,-61.95,92.51,12.12
harper,90,US,1551471330,77,30.3,-99.24,78.8,6.93
umba,80,RU,1551471357,85,66.69,34.34,20.33,8.1
lagoa,0,PT,1551471128,67,37.14,-8.45,60.8,12.75
hay river,75,CA,1551466800,67,60.82,-115.79,-22.01,5.82
mae hong son,0,MM,1551471358,79,19.3,97.96,61.05,1.61
lazurne,48,UA,1551471359,71,46.77,34.99,35.31,12.57
aquiraz,40,BR,1551470888,70,-3.9,-38.39,84.2,8.05
pontes e lacerda,0,BR,1551471359,75,-15.23,-59.33,84.41,4.41
cockburn town,0,TC,1551471360,97,21.46,-71.14,78.69,14.36
fairbanks,1,US,1551471008,84,64.84,-147.72,26.01,2.17
galle,90,US,1551471322,93,29.74,-97.91,55.99,5.82
hastings,56,NZ,1551471367,100,-39.64,176.84,61.14,17.72
eresos,0,GR,1551468000,82,39.17,25.93,55.4,5.82
haverfordwest,92,GB,1551471310,93,51.8,-4.97,48.99,11.41
coquimbo,20,CL,1551470400,64,-29.95,-71.34,68.0,13.87
bonavista,68,CA,1551471365,64,48.65,-53.11,23.0,15.99
buala,0,SB,1551471368,83,-8.15,159.59,83.15,4.97
razdolinsk,88,RU,1551471368,85,58.42,94.62,23.3,4.29
abu dhabi,0,AE,1551466800,60,24.47,54.37,68.0,24.16
aklavik,5,CA,1551468420,63,68.22,-135.01,-0.41,21.92
poum,0,MK,1551468600,60,41.28,20.71,41.0,5.82
eregli,68,TR,1551471369,74,37.51,34.05,28.56,2.39
boa vista,75,BR,1551466800,30,2.82,-60.67,95.0,11.41
pyaozerskiy,48,RU,1551471374,79,65.83,31.17,19.02,5.08
san jeronimo,75,PE,1551470400,81,-13.65,-73.37,53.6,9.17
vangaindrano,48,MG,1551471375,91,-23.35,47.6,76.26,3.62
salinas,1,US,1551471374,71,36.67,-121.66,57.99,3.36
tocopilla,0,CL,1551471375,71,-22.09,-70.2,71.45,6.64
college,1,US,1551471008,84,64.86,-147.8,26.01,2.17
edd,0,ER,1551471376,75,13.93,41.69,70.05,6.2
marawi,92,PH,1551469546,90,8.0,124.29,73.0,3.0
talnakh,76,RU,1551471376,85,69.49,88.39,8.31,17.05
kutum,0,SD,1551471377,22,14.2,24.66,64.83,10.78
tevriz,80,RU,1551471377,86,57.51,72.4,18.75,6.87
tiarei,20,PF,1551470590,74,-17.53,-149.33,86.0,4.7
gilgit,92,PK,1551471378,89,35.92,74.31,16.95,1.28
iracoubo,80,GF,1551471378,69,5.48,-53.21,79.59,6.31
owando,48,CG,1551471378,95,-0.49,15.91,70.73,2.06
wahpeton,90,US,1551471318,78,46.27,-96.61,17.6,4.7
iwanai,88,JP,1551471379,92,42.97,140.51,34.5,16.26
margate,0,AU,1551471374,40,-43.03,147.26,73.4,10.29
jacareacanga,20,BR,1551466800,59,-6.22,-57.76,91.4,2.24
zhangzhou,90,CN,1551466800,87,24.51,117.65,60.8,4.47
nyurba,68,RU,1551471380,78,63.29,118.35,10.43,2.73
aguimes,75,ES,1551471336,72,27.91,-15.45,64.99,16.11
itacarambi,64,BR,1551471258,58,-15.1,-44.09,84.72,3.62
lethem,8,GY,1551471384,32,3.38,-59.8,94.13,15.03
zabaykalsk,8,CN,1551471384,58,49.64,117.33,15.69,9.66
asyut,0,EG,1551466800,47,27.18,31.19,57.2,9.17
ulaangom,0,MN,1551471388,67,49.98,92.07,-5.55,2.39
trinidad,75,UY,1551466800,45,-33.52,-56.9,82.4,13.87
vidim,75,CZ,1551471356,87,50.47,14.53,46.4,10.29
srandakan,76,ID,1551471389,98,-7.94,110.25,71.04,3.18
ust-tsilma,0,RU,1551471389,78,65.44,52.15,3.95,4.97
tutoia,20,BR,1551466800,52,-2.76,-42.27,89.6,11.41
bouar,68,CF,1551471390,43,5.94,15.59,79.46,3.96
sambava,80,MG,1551471390,100,-14.27,50.17,78.11,10.0
tomatlan,44,MX,1551471391,71,19.93,-105.25,82.16,4.63
iquique,0,CL,1551470400,64,-20.22,-70.14,75.2,17.22
ko samui,80,TH,1551471304,100,9.54,99.94,81.8,11.79
middlebury,1,US,1551471390,48,44.01,-73.17,37.0,8.05
nanortalik,48,GL,1551471391,95,60.14,-45.24,31.17,20.74
cossato,0,IT,1551471383,32,45.57,8.18,59.0,8.05
acobamba,92,PE,1551471392,88,-11.35,-75.66,50.34,2.06
leningradskiy,0,RU,1551471392,73,69.38,178.42,17.4,19.17
konyshevka,88,RU,1551471302,91,51.85,35.29,28.0,7.0
shizunai,24,JP,1551471393,84,42.33,142.37,24.51,8.55
notre-dame-du-lac,1,CA,1551471134,35,47.61,-68.8,28.99,11.41
ternate,20,PH,1551471383,78,14.29,120.72,78.01,4.7
windhoek,44,NA,1551466800,26,-22.57,17.08,82.4,4.7
nioro,0,GM,1551471394,24,13.79,-15.05,72.3,10.22
agadez,44,NE,1551471394,43,16.97,7.99,64.16,8.55
tuatapere,12,NZ,1551471005,87,-46.13,167.69,53.01,1.99
teya,75,MX,1551471320,32,21.05,-89.07,93.99,9.17
constitucion,5,MX,1551471017,14,23.99,-104.67,78.01,4.7
nemuro,0,JP,1551471399,100,43.32,145.57,29.55,20.74
port lincoln,8,AU,1551471399,89,-34.72,135.86,68.75,7.09
salo,20,FI,1551471374,79,60.38,23.13,24.8,8.05
mounana,56,GA,1551471400,96,-1.38,13.16,73.25,2.17
boyolangu,68,ID,1551471400,96,-8.09,111.9,70.14,2.17
south yarmouth,90,US,1551471386,55,41.67,-70.18,37.0,5.82
tilhar,32,IN,1551471400,85,27.96,79.74,51.38,2.84
monroe,1,US,1551471201,91,41.91,-83.4,37.0,8.05
beira,75,ES,1551471391,82,43.2,-8.36,57.99,8.05
ust-kut,76,RU,1551471401,80,56.78,105.75,17.81,2.17
calvinia,0,ZA,1551471402,73,-31.47,19.78,58.76,3.62
sayyan,0,YE,1551471402,87,15.17,44.32,46.16,1.61
praya,20,ID,1551471402,100,-8.71,116.27,81.3,4.29
tudela,0,ES,1551468600,47,42.06,-1.61,55.4,10.29
keti bandar,80,PK,1551471402,92,24.14,67.45,72.98,9.66
oktyabrskiy,75,RU,1551470736,86,55.61,37.97,26.6,15.66
zhigansk,48,RU,1551471403,62,66.77,123.37,-7.8,2.28
tungor,0,RU,1551471407,89,53.39,142.95,-10.68,3.18
kano,88,NG,1551471407,47,11.99,8.53,78.6,4.63
cabo rojo,90,PR,1551471402,91,18.09,-67.15,84.0,11.41
floro,0,NO,1551471372,80,61.6,5.03,37.0,5.82
iquitos,75,PE,1551470400,94,-3.75,-73.25,77.0,5.82
salalah,40,OM,1551466200,78,17.01,54.1,78.8,4.7
nadadores,5,MX,1551471306,47,27.03,-101.59,90.0,4.41
clyde river,5,CA,1551466800,77,70.47,-68.59,3.2,36.91
ulladulla,80,AU,1551471315,100,-35.36,150.48,73.0,9.22
kupang,76,ID,1551471410,100,-10.16,123.6,77.43,2.73
arcata,75,US,1551471403,100,40.87,-124.08,53.01,3.36
ucluelet,5,CA,1551471027,52,48.94,-125.55,45.0,5.82
okha,0,RU,1551471419,89,53.59,142.95,-10.68,3.18
polyarnyy,0,RU,1551468600,76,69.2,33.45,-5.81,2.24
tilichiki,12,RU,1551471420,45,60.47,166.1,-15.9,4.18
fauske,75,NO,1551471406,97,67.26,15.4,32.0,6.93
madingou,32,CG,1551471420,97,-4.17,13.56,71.04,1.5
